actual,pred
5008,5278.878
2056,1932.118
8395,7922.82
1461,1444.022
4966,5143.978
5499,4912.992
6207,6229.938
6966,6912.272
4649,4306.564
7105,6884.74
4451,4006.598
3830,3441.628
1607,1998.424
1815,1790.192
7697,7573.906
4672,6318.062
4521,4434.904
5298,5620.76
2417,2282.768
3429,4085.792
4763,4980.598
5170,6128.766
2425,4834.958
4266,4519.916
4154,4120.566
7591,7636.336
4660,4501.28
3922,3074.014
1796,2327.25
7665,7413.948
4400,4486.046
6273,5431.95
3331,2942.33
5875,5966.504
6598,6687.878
1550,1572.696
3606,3758.688
6883,6283.604
5532,5342.402
3214,3931.778
5146,5060.466
1562,1395.342
7415,6817.68
2132,2192.382
1589,1931.862
8294,7376.726
1317,1935.702
6572,6321.602
6304,6153.056
5698,5348.44
6734,7182.402
1600,1513.332
7264,7387.204
2594,2590.206
1842,2835.06
2376,2539.296
3570,3565.234
1471,2314.378
5107,4535.41
4677,4754.44
3846,3694.546
4073,4352.216
5259,4964.954
4486,4559.134
6043,6608.682
4153,4073.322
4788,4537.358
3940,3618.928
3520,3717.882
1977,2099.292
4046,3324.334
7509,6343.516
683,1487.592
1115,3998.642
7605,7433.43
5976,6417.946
3926,3559.946
7534,7032.958
5740,5594.402
3348,3671.002
1865,1989.396
6778,6075.718
3740,3425.0
4665,4473.012
6269,6946.298
2802,2775.526
5138,5391.986
4302,4433.178
6891,6702.312
1683,2354.402
2947,2709.812
7720,7660.706
5870,6431.514
3614,3544.404
2077,2094.168
7030,6910.634
2843,5082.514
5084,4943.188
5686,5034.372
3811,3618.988
7442,6735.384
4010,4485.146
1787,2244.958
6203,6897.874
4585,5136.738
5260,4751.12
6864,6979.878
2046,2238.896
7736,7244.142
4570,4669.592
3095,2048.916
3669,3207.44
3267,4067.152
1985,1388.596
4990,5531.126
7006,7104.862
5191,5275.318
2077,2409.986
5713,6902.614
1526,1792.846
3126,3540.764
5892,5412.802
2710,2490.348
1685,1716.648
3867,4335.184
3974,3899.046
4575,4181.558
1096,1093.152
4459,5790.326
1530,1488.47
5728,4965.744
6536,6280.462
5464,6604.094
2633,2105.51
6855,6245.9
4790,3986.41
6169,6789.942
3214,2864.134
7494,7311.036
6978,7035.098
1360,1620.716
4352,4178.688
4649,4145.958
4109,4045.488
